image_path,x1,y1,x2,y2,text
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2146,252,1440,407,Overall
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1475,407,1440,556,Atlantic Hockey
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,584,1440,650,Pos.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1668,579,1440,655,Team
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2213,579,1440,655,W -L -T
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2652,579,1440,655,Pts
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,709,1440,794,1.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,713,1440,789,Canisius
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,713,1440,789,18- 4- 6
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,713,1440,789,42
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,854,1440,939,2.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,858,1440,934,Air Force
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,858,1440,934,19- 6- 3
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,858,1440,934,41
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,999,1440,1084,3.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1003,1440,1079,Army
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1003,1440,1079,15-10- 3
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1003,1440,1079,33
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1148,1440,1224,Robert Morris
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1148,1440,1224,15-10- 3
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1148,1440,1224,33
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,1289,1440,1374,5.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1293,1440,1369,Holy Cross
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1293,1440,1369,11-10- 7
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1293,1440,1369,29
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,1434,1440,1519,6.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1438,1440,1514,Bentley
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1438,1440,1514,10-12- 6
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1438,1440,1514,26
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1583,1440,1659,Mercyhurst
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1583,1440,1659,11-13- 4
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1583,1440,1659,26
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1728,1440,1804,RIT
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1728,1440,1804,13-15- 0
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1728,1440,1804,26
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,1869,1440,1954,9.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,1873,1440,1949,Sacred Heart
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,1873,1440,1949,10-15- 3
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,1873,1440,1949,23
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,2014,1440,2099,10.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,2018,1440,2094,AIC
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,2018,1440,2094,7-14- 7
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2658,2018,1440,2094,21
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,2159,1440,2244,11.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1682,2163,1440,2239,Niagara
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2223,2163,1440,2239,3-23- 2
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1475,2274,1440,2392,Big Ten
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1440,2451,1440,2392,Pos.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,1668,2446,1440,2392,Team
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2213,2446,1440,2392,W -L -T -SW
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2652,2446,1440,2392,Pts
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2915,407,1440,556,Atlantic Hockey
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,584,1440,650,Pos.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3108,579,1440,655,Team
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3653,579,1440,655,W -L -T
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4092,579,1440,655,Win%
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,709,1440,794,1.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,713,1440,789,Air Force
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,713,1440,789,27-10- 5
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,713,1440,789,0.702
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,854,1440,939,2.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,858,1440,934,Robert Morris
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,858,1440,934,22-12- 4
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,858,1440,934,0.632
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,999,1440,1084,3.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1003,1440,1079,Canisius
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1003,1440,1079,21-11- 7
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1003,1440,1079,0.628
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1144,1440,1229,4.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1148,1440,1224,Army
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1148,1440,1224,18-14- 5
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1148,1440,1224,0.554
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1289,1440,1374,5.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1293,1440,1369,Holy Cross
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1293,1440,1369,14-15- 7
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1293,1440,1369,0.486
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1434,1440,1519,6.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1438,1440,1514,Mercyhurst
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1438,1440,1514,15-20- 4
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1438,1440,1514,0.436
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1579,1440,1664,7.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1583,1440,1659,Bentley
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1583,1440,1659,13-19- 7
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1583,1440,1659,0.423
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1724,1440,1809,8.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1728,1440,1804,Sacred Heart
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1728,1440,1804,13-19- 5
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1728,1440,1804,0.419
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,1869,1440,1954,9.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,1873,1440,1949,RIT
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,1873,1440,1949,14-22- 1
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,1873,1440,1949,0.392
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,2014,1440,2099,10.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,2018,1440,2094,AIC
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,2018,1440,2094,8-20- 8
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,2018,1440,2094,0.333
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,2159,1440,2244,11.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3122,2163,1440,2239,Niagara
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3663,2163,1440,2239,5-31- 3
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4098,2163,1440,2239,0.167
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2915,2274,1440,2392,Big Ten
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,2880,2451,1440,2392,Pos.
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3108,2446,1440,2392,Team
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,3653,2446,1440,2392,W -L -T
D:/Downloads/unique_uis/combined_rico_test/20375.jpg,4092,2446,1440,2392,Win%
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,235,284,1204,369,"Tuesday April 11, 2017"
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,35,392,1440,468,No Games Scheduled
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1475,252,1440,401,Atlantic Hockey
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,401,1440,576,AIC
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,604,1440,779,Air Force
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,807,1440,982,Army
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,1010,1440,1185,Bentley
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,1213,1440,1388,Canisius
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,1416,1440,1591,Holy Cross
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,1619,1440,1794,Mercyhurst
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,1822,1440,1997,Niagara
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,2025,1440,2200,RIT
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,1664,2228,1440,2392,Robert Morris
D:/Downloads/unique_uis/combined_rico_test/20376.jpg,384,1117,1055,1275,Initializing CHN Go!Computing Standings ...
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,252,355,407,Schedule
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,359,252,650,407,Roster
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,654,252,881,407,News
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,885,252,1144,407,Stats
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,1148,252,1440,407,Tweets
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,407,-34,519,Zackarias Skog
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,519,-1390,595,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,519,-771,595,"6'4"", 195 lbs, 6/27/1995"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,519,-34,585,"Gteborg, Sweden"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,595,-34,707,Nicolas Luka
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,707,-1390,783,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,707,-740,783,"5'10"", 165 lbs, 8/18/1995"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,707,-34,773,"Bartlett, Ill."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,783,-34,895,Patrik Demel
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,895,-1390,971,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,895,-709,971,"5'11"", 175 lbs, 11/28/1995"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,895,-34,961,"Ostrava, Czech Republic"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,971,-34,1083,Dominic Racobaldo
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1083,-1387,1159,Sr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1083,-799,1159,"6'2"", 215 lbs, 6/3/1992"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1083,-34,1149,"Pennsauken, N.J."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1159,-34,1271,Ryan Polin
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1271,-1374,1347,So
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1271,-724,1347,"5'11"", 195 lbs, 12/5/1994"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1271,-34,1337,"Holt, Mich."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1347,-34,1459,Daniel Mele
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1459,-1387,1535,Sr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1459,-706,1535,"5'10"", 180 lbs, 10/12/1993"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1459,-34,1525,"Buffalo, N.Y."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1535,-34,1647,Billy Vizzo
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1647,-1390,1723,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1647,-709,1723,"5'11"", 185 lbs, 11/17/1995"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1647,-34,1713,"Shelton, Conn."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1723,-1345,1835,10
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1723,-34,1835,Martin Mellberg
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1835,-1390,1911,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1835,-802,1911,"6'1"", 188 lbs, 7/6/1995"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1835,-34,1901,"Stockholm, Sweden"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1911,-1345,2023,11
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,1911,-34,2023,Bryant Christian
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2023,-1389,2099,Jr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2023,-739,2099,"5'10"", 170 lbs, 6/10/1993"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2023,-34,2089,"Moorhead, Minn."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2099,-1345,2211,12
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2099,-34,2211,Johno May
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2211,-1389,2287,Jr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2211,-739,2287,"6'4"", 190 lbs, 10/16/1993"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2211,-34,2277,"Mahtomedi, Minn."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2287,-1345,2392,13
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2287,-34,2392,Hugo Reinhardt
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2399,-1390,2392,Fr
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2399,-771,2392,"5'11"", 190 lbs, 4/6/1996"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,2399,-34,2392,"Kungsbacka, Sweden"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,407,1433,512,Atlantic Hockey First Round Preview
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,512,538,578,"Published: March 2, 2017"
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,0,578,1440,986,"After a dramatic finish that earned Canisius the regular-season league crown last Saturday, the leagues top five teams will all take the weekend off. The top three teams Canisius, Air Force and Army must wait to learn their opponents after reseeding. While No. 4 Robert Morris already knows it will host No. 5 Holy Cross.The bottom six seeds all play a best-of-three series this weekend.Also ..."
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,1440,407,1440,562,Skaters
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2162,407,1440,562,Goalies
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,1440,562,1440,717,Goals
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,1626,562,1440,717,Assists
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,1876,562,1440,717,Points
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2094,562,1440,717,Goals/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2440,562,1440,717,Assists/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2850,562,1440,717,Points/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3228,562,1440,717,PPG
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3350,562,1440,717,SHG
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3472,562,1440,717,GWG
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3594,562,1440,717,PPG/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3876,562,1440,717,SHG/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4158,562,1440,717,GWG/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4440,562,1440,717,PIM
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4562,562,1440,717,PIM/Game
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4844,562,1440,717,+/-
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2880,562,1440,717,GAA
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3002,562,1440,717,Save %
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3220,562,1440,717,Goals Against
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3662,562,1440,717,Saves
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3848,562,1440,717,Wins
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4002,562,1440,717,Shutouts
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4284,562,1440,717,Mins Played
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2887,717,1440,783,1.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,717,1440,802,Zackarias Skog
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,717,1440,717,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4128,717,1440,802,3.05
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2887,802,1440,868,2.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,802,1440,887,Alex Murray
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,802,1440,802,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4128,802,1440,887,3.58
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,2887,887,1440,953,3.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,887,1440,972,Justin Ketola
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,3062,887,1440,887,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4128,887,1440,972,5.60
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4327,717,1440,783,1.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,717,1440,802,Zackarias Skog
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,717,1440,717,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,5471,717,1440,802,90.43 %
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4327,802,1440,868,2.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,802,1440,887,Alex Murray
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,802,1440,802,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,5471,802,1440,887,88.31 %
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4327,887,1440,953,3.
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,887,1440,972,Justin Ketola
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,4502,887,1440,887,Cornell
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,5471,887,1440,972,80.00 %
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,169,102,268,187,AIC
D:/Downloads/unique_uis/combined_rico_test/20377.jpg,169,177,664,234,AH: 7-14-7 Overall: 8-20-8
D:/Downloads/unique_uis/combined_rico_test/20378.jpg,0,252,355,407,Schedule
D:/Downloads/unique_uis/combined_rico_test/20378.jpg,359,252,650,407,Roster
D:/Downloads/unique_uis/combined_rico_test/20378.jpg,654,252,881,407,News
